iter,distribution,queries,strategy,domain,leaf size,range size,avg,min,max,tree time,update time,additional time,results separation,query execution,total time
2,normal,10000,lazy,1000000,100000,100000,66664,50760,95132,0.00458253,0.00195814,0,0.358824,17.8015,18.1649
3,normal,10000,lazy,1000000,100000,100000,66664,50760,95132,0.00236808,0.00100505,0,0.358359,17.829,18.1897
4,normal,10000,lazy,1000000,100000,100000,66664,50760,95132,0.00452869,0.00192903,0,0.357999,17.8048,18.1673
0,normal,100000,lazy,1000000,100000,100000,66665,50760,95132,0.0254586,0.0109404,0,0.359289,178.299,178.684
1,normal,100000,lazy,1000000,100000,100000,66665,50760,95132,0.0233789,0.0100087,0,0.358579,178.232,178.614
2,normal,100000,lazy,1000000,100000,100000,66665,50760,95132,0.0233211,0.0100639,0,0.35784,178.165,178.546
3,normal,100000,lazy,1000000,100000,100000,66665,50760,95132,0.0237799,0.00999381,0,0.358725,178.031,178.413
4,normal,100000,lazy,1000000,100000,100000,66665,50760,95132,0.0257662,0.0110215,0,0.358806,178.242,178.627
0,normal,10,eager,1000000,100000,100000,75876,69762,100000,8.869e-06,6.3e-06,0,0.217762,0.0191733,0.236944
1,normal,10,eager,1000000,100000,100000,75876,69762,100000,2.057e-05,1.477e-05,0,0.220753,0.0189318,0.239705
2,normal,10,eager,1000000,100000,100000,75876,69762,100000,7.967e-06,5.893e-06,0,0.218219,0.0187641,0.236991
3,normal,10,eager,1000000,100000,100000,75876,69762,100000,1.8248e-05,1.2889e-05,0,0.240178,0.0191152,0.259311
4,normal,10,eager,1000000,100000,100000,75876,69762,100000,7.749e-06,5.593e-06,0,0.218223,0.0187752,0.237006
0,normal,100,eager,1000000,100000,100000,64961,28305,96372,0.000118279,6.3972e-05,0,0.35303,0.185475,0.538623
1,normal,100,eager,1000000,100000,100000,64961,28305,96372,0.000117932,6.4952e-05,0,0.360759,0.185714,0.546591
2,normal,100,eager,1000000,100000,100000,64961,28305,96372,4.3522e-05,2.378e-05,0,0.349845,0.184562,0.534451
3,normal,100,eager,1000000,100000,100000,64961,28305,96372,0.000121012,6.7952e-05,0,0.352452,0.186521,0.539094
4,normal,100,eager,1000000,100000,100000,64961,28305,96372,0.000116685,6.4366e-05,0,0.352192,0.187949,0.540257
0,normal,1000,eager,1000000,100000,100000,66572,50760,95132,0.000737339,0.000343048,0,0.366578,1.85576,2.22308
1,normal,1000,eager,1000000,100000,100000,66572,50760,95132,0.000278303,0.000135856,0,0.359368,1.86849,2.22814
2,normal,1000,eager,1000000,100000,100000,66572,50760,95132,0.000603465,0.000285955,0,0.360204,1.84277,2.20358
3,normal,1000,eager,1000000,100000,100000,66572,50760,95132,0.000732824,0.000336394,0,0.360175,1.84231,2.20322
4,normal,1000,eager,1000000,100000,100000,66572,50760,95132,0.000275544,0.000128494,0,0.357749,1.85897,2.217
0,normal,10000,eager,1000000,100000,100000,66664,50760,95132,0.002551,0.00121344,0,0.358856,18.4129,18.7743
1,normal,10000,eager,1000000,100000,100000,66664,50760,95132,0.00523553,0.00249453,0,0.364083,18.5707,18.94
2,normal,10000,eager,1000000,100000,100000,66664,50760,95132,0.00501058,0.00240571,0,0.359002,18.6153,18.9793
3,normal,10000,eager,1000000,100000,100000,66664,50760,95132,0.00446337,0.00213556,0,0.364473,18.5718,18.9407
4,normal,10000,eager,1000000,100000,100000,66664,50760,95132,0.00487941,0.00233328,0,0.359034,18.5758,18.9397
0,normal,100000,eager,1000000,100000,100000,66665,50760,95132,0.0262848,0.0127285,0,0.35923,185.274,185.66
1,normal,100000,eager,1000000,100000,100000,66665,50760,95132,0.0261254,0.0128556,0,0.35967,186.57,186.955
2,normal,100000,eager,1000000,100000,100000,66665,50760,95132,0.0329962,0.0160189,0,0.358292,185.668,186.06
3,normal,100000,eager,1000000,100000,100000,66665,50760,95132,0.0260789,0.012624,0,0.358497,185.339,185.723
4,normal,100000,eager,1000000,100000,100000,66665,50760,95132,0.026726,0.0129512,0,0.358478,185.506,185.891

























